	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean
transcript:Smp_136240.1	0.985907918718536	0.0140920812814636	1.05770549740573	1.05771144956501	5563.49810389705	5259.93883215555
transcript:Smp_136260.1	1.51731497166629e-05	0.999984826850283	1.22563642174203	1.22566645077627	4996.64095646556	4076.67085660739
transcript:Smp_136280.1	0.983003089490226	0.0169969105097738	1.5210715422927	1.52480997447566	115.298798835922	75.6117500974663
transcript:Smp_136280.2	0.990976332196837	0.00902366780316345	1.00089726518632	1.00089771181982	1090.92302583576	1089.94456074351
transcript:Smp_136280.3	0.977459905343811	0.0225400946561892	1.01665554846629	1.01671993954572	142.673399869605	140.326974145857
transcript:Smp_136300.1	0.982660691117337	0.0173393088826633	0.947063541495868	0.947033542324373	906.661279988331	957.370324421268
transcript:Smp_136310.1	0.000219628995862475	0.999780371004138	0.839729115989399	0.839634811841496	774.189967662566	922.05749499176
transcript:Smp_136310.2	0.929385199757278	0.0706148002427222	0.759352669276918	0.757249027714164	46.9888147489352	62.0552031615096
transcript:Smp_136310.3	1	3.84472872026576e-18	1.05012390230264	1.05043667809785	91.3214790562629	86.9362014803668
transcript:Smp_136320.1	0.843919695758037	0.156080304241963	1.07271811757287	1.07274925853791	1359.078254932	1266.91071247326
transcript:Smp_136350.1	0.600833951747346	0.399166048252654	0.768171212411809	0.767042418171265	85.4594355708862	111.417260795638
transcript:Smp_136360.1	0.858897458830982	0.141102541169018	1.12615773095895	1.1262809043312	625.857836666826	555.684262647981
transcript:Smp_136360.2	0.932681061499888	0.0673189385001118	1.3374854234007	1.34248048524499	49.2008658832953	36.6466713067077
transcript:Smp_136360.3	0.954643288206775	0.0453567117932249	0.85684388597479	0.856180794812901	100.276163791834	117.121994082803
transcript:Smp_136400.1	0.618131760050818	0.381868239949182	0.795406626696233	0.795364140755611	2078.01710144211	2612.66386214815
transcript:Smp_136460.1	1	2.02770470034194e-18	0.954851264832943	0.954786875040921	363.21345194072	380.413591312095
transcript:Smp_136460.2	0.991234127351744	0.00876587264825645	0.986533782625196	0.986505799573079	257.556310773717	261.07950488196
transcript:Smp_136460.3	0.990534124768789	0.00946587523121134	0.910660042534496	0.910535019637936	353.003824930982	387.689338649659
transcript:Smp_136470.1	2.89829893218574e-06	0.999997101701068	0.756266563628473	0.756136308140989	767.630802623945	1015.20484203191
transcript:Smp_136480.1	0.800834898172488	0.199165101827512	0.661572295119154	0.661220181145495	344.790291126592	521.450628333003
transcript:Smp_136490.1	0.0906206916318668	0.909379308368133	0.753563465524497	0.752915668403776	155.390098549173	206.38774820815
transcript:Smp_136490.2	1	9.76340376820972e-18	1.1618007246708	1.16317288612297	74.4046413913348	63.9655639760227
transcript:Smp_136490.3	0.953664293150982	0.0463357068490176	0.916608607593939	0.915579481544185	40.242010818421	43.9534260376099
transcript:Smp_136510.1	0.446862094917811	0.553137905082189	0.558422004198141	0.556814332926042	82.9673295591373	149.011540309665
transcript:Smp_136510.2	0.993426308123167	0.00657369187683334	0.991661675925368	0.991657081343521	976.402140550574	984.616801865527
transcript:Smp_136520.1	1	2.1645384383494e-18	1.04014033006754	1.04024022764415	226.76673923876	217.99420058004
transcript:Smp_136520.2	0.993542650959614	0.00645734904038572	1.02083949811675	1.02089801133406	197.257032036313	193.218931632979
transcript:Smp_136530.1	0.172289350908716	0.827710649091284	0.831771390795616	0.831652453583002	638.198885965654	767.388548776071
transcript:Smp_136530.2	0.925486776822053	0.0745132231779465	0.646631490585144	0.638816925396956	15.6625013432749	24.5236350998154
transcript:Smp_136540.1	0.964572732577818	0.0354272674221818	0.74738011308411	0.747255628702694	822.726455220005	1101.00071657145
transcript:Smp_136540.2	0.957966129556441	0.042033870443559	0.811955604253014	0.811717081414874	347.185419490189	427.719596234448
transcript:Smp_136540.3	0.86038256874129	0.13961743125871	0.557232405170854	0.552173014220361	26.2075220559554	47.4706290433682
transcript:Smp_136550.1	1	6.37580512667451e-19	1.00119956046061	1.00119993938194	1719.61118864183	1717.55022049242
transcript:Smp_136550.2	0.989597895135286	0.0104021048647139	1.02522138244817	1.02524511605553	591.104644587405	576.549337206723
transcript:Smp_136570.1	0.995563148825212	0.00443685117478771	0.949130228935092	0.949125053507681	5061.45075879511	5332.7548870815
transcript:Smp_136580.1	0.919971373211933	0.0800286267880666	0.882662260781657	0.882562527809023	563.346502992105	638.309082491126
transcript:Smp_136580.2	0.975488776364264	0.0245112236357359	0.773730592876767	0.773527527583571	467.622606286794	604.535526321003
transcript:Smp_136580.3	0.862206637524588	0.137793362475412	0.644715984651777	0.582471097899532	1.79378696142508	3.0867836308613
transcript:Smp_136580.4	0.594458656927342	0.405541343072658	1.17628814293637	1.17636641561994	1437.44537640065	1221.93526918988
transcript:Smp_136590.1	0.0414699258689107	0.958530074131089	1.19309076634815	1.19316690042875	1641.79839171325	1375.99899850917
transcript:Smp_136620.1	0.978605476669143	0.021394523330857	0.76250115027806	0.762139911703668	271.847282600872	356.692592825993
transcript:Smp_136640.1	0.995359244582509	0.00464075541749053	1.05156804454565	1.05158276723694	1998.35950298806	1900.33447620212
transcript:Smp_136660.1	0.999999999999998	1.49970855953699e-15	0.883158582782236	0.883052112431131	525.75701817743	595.387497810113
transcript:Smp_136660.2	0.938235682727978	0.0617643172720223	0.913808615902105	0.910978663785945	15.0433045599254	16.5143217633278
transcript:Smp_136690.1	0.981682817636987	0.0183171823630127	1.00303114202326	1.00303698701101	282.203966880444	281.349481788827
transcript:Smp_136700.1	0.989169531856279	0.0108304681437208	1.01433090127028	1.0143401717514	850.723884265596	838.69668633451
transcript:Smp_136710.1	2.06442061223555e-08	0.999999979355794	0.878668852816321	0.878659797819442	6387.67704458452	7269.79688138544
transcript:Smp_136710.2	0.996626809307944	0.00337319069205648	0.955958445555466	0.95595522623713	7095.36156346659	7422.27440069905
transcript:Smp_136710.3	0.928475883036682	0.0715241169633184	0.735412669178803	0.733588782701576	57.7281412974955	78.696412446581
transcript:Smp_136730.1	0.165597810635898	0.834402189364102	0.665504043239919	0.665478768974705	4778.42204327946	7180.43251154929
transcript:Smp_136740.1	1	1.80564766182457e-18	0.960320375596731	0.9602870943965	621.157235563235	646.845757187503
transcript:Smp_136760.1	0.992485583758556	0.00751441624144426	0.890393139349325	0.890346484888986	1134.85053196813	1274.61796925585
transcript:Smp_136770.1	0.976458926111115	0.0235410738888849	0.942561928425472	0.942531604229637	968.591984862127	1027.64995380473
transcript:Smp_136780.1	0.995566066756982	0.00443393324301846	1.0245695169929	1.02460416403475	394.198015019857	384.731765510226
transcript:Smp_136780.2	0.995566066756982	0.00443393324301846	1.0245695169929	1.02460416403475	394.198015019857	384.731765510226
transcript:Smp_136850.1	0.591657181652296	0.408342818347704	0.832493909010682	0.832159160874664	225.911576664559	271.478421069712
transcript:Smp_136860.1	1	1.8038367786897e-17	0.804776802450657	0.793046321098664	7.15065942715131	9.01930791890079
transcript:Smp_136870.1	0.953399379383285	0.0466006206167149	0.593004940311504	0.580619679723867	10.341770048603	17.8188308338534
transcript:Smp_136910.1	1	1.18293387911015e-18	1.00144144647702	1.00144303270072	493.731021652991	493.019563869905
transcript:Smp_136920.1	0.00721626102651496	0.992783738973485	0.622298385758234	0.621475934904838	154.836743735876	249.149677855566
transcript:Smp_136930.1	0.0410192117852676	0.958980788214732	0.654855728325127	0.654723898742684	929.994098557645	1420.44234692609
transcript:Smp_136950.1	1	2.29945056404852e-16	1.26706753371729	1.26844304193248	133.608857220613	105.330841333359
transcript:Smp_136950.2	0.999999999999999	5.38803879894412e-16	1.42211104274764	1.42704734079184	66.1967997828129	46.3842560910952
transcript:Smp_136970.1	0.979140732803092	0.020859267196908	1.04696633370113	1.0469778555757	2315.46388849355	2211.56866535806
transcript:Smp_136980.1	0.000425474033957096	0.999574525966043	0.806868223481646	0.80677126890008	871.906101612514	1080.73758636515
transcript:Smp_136990.1	0.0157849220406531	0.984215077959347	0.853129666449978	0.853060264556717	979.437927294514	1148.14795318221
transcript:Smp_137000.1	0.911976791942544	0.0880232080574563	1.09022413089164	1.09026904302395	1188.30502632254	1089.91824654238
transcript:Smp_137020.1	0.233421079737339	0.766578920262661	0.930733353654962	0.930717232012786	2169.54924262123	2331.05164579042
transcript:Smp_137040.1	0.999220489369714	0.000779510630286161	1.01345774118327	1.01346112280635	2188.21986666637	2159.15508036045
transcript:Smp_137050.1	1	1.18582918040268e-16	0.54452888873027	0.518880615286669	4.9892979764867	9.62477499294266
transcript:Smp_137080.1	0.907138388917169	0.0928616110828311	0.827648709573644	0.826408853793564	62.3171408881529	75.4092559797069
transcript:Smp_137080.2	1	1.0612754286393e-18	1.01091801181899	1.01092384848564	1025.96313116751	1014.87666303047
transcript:Smp_137080.3	3.88579945997947e-10	0.99999999961142	7.67024377298757	8.53734218414094	35.6215635155464	4.16361313943068
transcript:Smp_137090.1	1	9.91207514404338e-18	1.12091419105028	1.12161520897282	104.951715001492	93.5708592481691
transcript:Smp_137110.1	1	4.71679188625217e-17	1.37232797690682	1.37984097370787	37.0905526497029	26.8775568682435
transcript:Smp_137110.2	0.985342057246515	0.014657942753485	1.03651110873509	1.03653008094265	1082.2408598931	1044.09945691886
transcript:Smp_137120.1	0.939432125376118	0.0605678746238821	1.16463685956734	1.16486241913011	461.28562836299	395.998679469179
transcript:Smp_137160.1	1	3.9006718884541e-18	1.05893887996445	1.05900672595185	499.121874648689	471.310778628732
transcript:Smp_137180.1	1	1.1843973325447e-17	0.897239473659973	0.896937538101239	165.610134513687	184.640689126352
transcript:Smp_137190.1	0.933590228822441	0.0664097711775593	0.898740149191498	0.898679288302393	811.217376936598	902.67840897514
transcript:Smp_137210.1	0.0221335101117284	0.977866489888272	0.888131749621945	0.888084442795802	1139.38988568447	1282.97597608296
transcript:Smp_137250.1	1	3.37712186030613e-17	0.691780372962526	0.59450667391996	1.01202252854328	1.70911026970384
transcript:Smp_137280.1	0.922880200798581	0.0771197992014186	1.29265199494513	1.30994151595437	12.019824983247	9.1734824965316
transcript:Smp_137280.2	0.721731704878115	0.278268295121885	0.540503260520515	0.53002780045405	12.6038265003689	23.7884243271074
transcript:Smp_137300.1	1	1.87072111607177e-17	0.774122763334922	0.768443970191288	16.5731679498308	21.5701913907955
transcript:Smp_137310.1	1	4.14648840119051e-17	0.558500461276502	0.532076282527851	4.81326953026599	9.05499629592778
transcript:Smp_137320.1	0.715530001704777	0.284469998295223	0.642617845133869	0.638061546018688	27.1432665610275	42.5458736934638
transcript:Smp_137330.1	0.0496622424664588	0.950337757533541	1.11019663569181	1.11022049870658	2781.56735855683	2505.41785131188
transcript:Smp_137360.1	0.939290952358735	0.0607090476412652	1.08101556503529	1.08306886463625	23.1752129464168	21.3969610007702
transcript:Smp_137380.1	0.973075433448397	0.0269245665516027	0.861833484290666	0.861380449043871	142.51947950951	165.456350748635
transcript:Smp_137390.1	0.999999989479623	1.05203768491805e-08	1.41303003771293	1.41408518405245	300.309400052077	212.367163298909
transcript:Smp_137410.1	1	1.82106502386387e-18	0.965952069737222	0.965918111330175	525.429347327621	543.969185361825
transcript:Smp_137410.2	0.974981473959514	0.0250185260404858	0.9990065641701	0.999001794126173	112.871451325588	112.984242842502
transcript:Smp_137410.3	0.96631225717329	0.0336877428267104	1.13735987003861	1.13803199108494	126.174416094056	110.869498188587
transcript:Smp_137530.1	0.986532733793831	0.013467266206169	1.04726782965044	1.04729321189979	1058.12899474925	1010.34601369915
transcript:Smp_137540.1	1	1.51701851947506e-16	1.08570115562765	1.08574394672572	1179.76595093305	1086.59605890634
transcript:Smp_137580.1	0.99369166471988	0.00630833528011958	1.0204171660817	1.02042130278068	2732.48850906502	2677.80405740831
transcript:Smp_137590.1	0.412991855026898	0.587008144973102	1.14281207159658	1.14289018635857	1133.6300591394	991.896372694787
transcript:Smp_137600.1	0.980582817122527	0.0194171828774732	1.06476950084032	1.06484098299249	523.465744669711	491.589922458473
transcript:Smp_137610.1	1	2.11513463113659e-16	0.908719544973957	0.908654203094223	688.679858274929	757.912932541055
transcript:Smp_137640.1	1	1.63500954406668e-16	0.700419352005235	0.694862720850048	20.3154455326938	29.2410231486142
transcript:Smp_137650.1	0.994447181743678	0.00555281825632207	1.01318167089375	1.01318643099483	1522.22789486585	1502.41625473299
transcript:Smp_137660.1	1	7.83991136817018e-18	0.885914833302919	0.885562797664726	155.694365437299	175.815323565871
transcript:Smp_137690.1	1	1.22441360053829e-17	0.81800551067975	0.812501465059619	14.5660295880607	17.9296963757981
transcript:Smp_137700.1	0.00641779236617668	0.993582207633823	0.737882615005381	0.73775891968479	848.18537554229	1149.681793499
transcript:Smp_137710.1	0.993950855563554	0.00604914443644566	0.980199045635626	0.980195082202761	2656.83373171934	2710.51546575596
transcript:Smp_137720.1	0.0032515520589842	0.996748447941016	0.644617489664431	0.644585121271133	3839.66141212199	5956.80049005614
transcript:Smp_137740.1	1.04156243629916e-08	0.999999989584376	0.0208742647617143	0.000385686538589104	0	25.9177910932059
transcript:Smp_137740.2	0.177144684758869	0.822855315241131	44.4368392752076	2401.0977111111	24.000977111111	0
transcript:Smp_137740.3	0.648698443393084	0.351301556606916	2.13584591440527	2.17058802719289	38.4916616231268	17.727894589292
transcript:Smp_137740.4	0.498103275463298	0.501896724536702	0.495347600101184	0.491712258391249	37.0236923367331	75.3057801229065
transcript:Smp_137750.1	0.959990181915148	0.0400098180848519	0.91295671472422	0.912895040170904	699.009006282924	765.706731413132
transcript:Smp_137800.1	0.980580214470279	0.0194197855297209	1.03535889263143	1.03545530663255	206.019203072975	198.96450112358
transcript:Smp_137810.1	0.000675714617599188	0.999324285382401	0.519937164443029	0.516913987138919	44.5239919899262	86.1435827970502
transcript:Smp_137840.1	0.971731119044181	0.0282688809558193	1.13459587184307	1.13496718274191	223.201323476302	196.657645435401
transcript:Smp_137840.2	0.846406276436093	0.153593723563907	0.879720046720505	0.879602170456535	486.948617476951	553.602341843367
transcript:Smp_137840.3	0.82683611939418	0.17316388060582	2.29681082508726	2.62760554518244	5.5787811450252	2.11694829909759
transcript:Smp_137840.4	1	3.85499740978591e-18	0.949910793630336	0.949477752929645	59.5752961832548	62.7458634200775
transcript:Smp_137860.1	1	2.00049438861337e-17	1.23292883267762	1.29876293024693	2.48310817686874	1.90960219899003
transcript:Smp_137870.1	0.502521047129152	0.497478952870848	1.56490728890383	1.57636101849766	42.1717714879897	26.7489536870119
transcript:Smp_137870.2	0.991044296238186	0.00895570376181398	1.03369716412074	1.03371124167567	1342.45891095488	1298.67850877417
transcript:Smp_137870.4	0.915640422122923	0.0843595778770766	0.804311349218602	0.800796353688605	24.1781038275781	30.1950623934082
transcript:Smp_137870.5	0.95548180153629	0.0445181984637097	0.969293369546097	0.968922980194982	43.5714626894655	44.96928481446
transcript:Smp_137890.1	3.62140745234774e-05	0.999963785925477	0.680260082860236	0.679585090999473	174.645006791049	256.992410888947
transcript:Smp_137890.2	0.942475501180294	0.0575244988197062	1.39085715622628	1.39327190606205	122.344706077644	87.8082539569526
transcript:Smp_137890.3	0.855794128704783	0.144205871295217	1.77461806002947	1.81479697777523	18.9726266640555	10.4499174984997
transcript:Smp_137910.1	0.982318442843484	0.0176815571565161	0.948718976395306	0.948667061022251	508.39920278557	535.909527170813
transcript:Smp_137920.1	0.979410971525605	0.0205890284743954	1.1171807496798	1.11721724074118	1946.45357540265	1742.2326940989
transcript:Smp_137930.1	1	3.61308120002664e-18	0.925455739593264	0.925185741039127	138.576388654288	149.783044257939
transcript:Smp_137940.1	0.984078149519324	0.0159218504806755	0.950958161170071	0.950932300696049	978.395171013256	1028.88045865526
transcript:Smp_137950.1	0.979903901072414	0.0200960989275863	0.974532172157359	0.974489199440742	313.329395612268	321.532194405123
transcript:Smp_137950.2	0.966006856301589	0.0339931436984108	0.975276985756467	0.975098197880159	73.1461063264242	75.014347789242
transcript:Smp_137970.1	1	1.95950731084448e-17	0.926749344783115	0.926682099615357	547.661424630095	590.992486027754
transcript:Smp_137980.1	0.999999999999999	1.09966290080279e-15	0.575271642808303	0.568346169447719	18.9009613651915	33.2636673206893
transcript:Smp_137990.1	1	4.55918289660958e-18	0.928834894925921	0.92860381757056	155.149741196929	167.079277753415
transcript:Smp_138010.1	0.84759179787321	0.15240820212679	0.661756454441149	0.660662445513404	110.812297098795	167.734205609681
transcript:Smp_138030.1	0.988405660153145	0.011594339846855	0.950424011149407	0.950411062529216	1974.22229178341	2077.23043797388
transcript:Smp_138050.1	0.981040142030498	0.0189598579695022	1.0652653829372	1.06527537746301	3774.16002466286	3542.89552894518
transcript:Smp_138110.1	1	2.76971400827775e-16	2.10873894943092	2.23728669020846	10.4594862369546	4.6695461139489
transcript:Smp_138130.1	0.771220289225536	0.228779710774464	0.502427724402587	0.479255670027329	5.57338749841241	11.6401229877865
transcript:Smp_138140.1	0.964698794246138	0.0353012057538615	0.470660735093844	0.385079830825454	1.28225102874352	3.34580034397923
transcript:Smp_138150.1	0.983733462538197	0.016266537461803	0.948588368105216	0.948556193675599	822.332000841607	866.930731950819
transcript:Smp_138160.1	1	1.4047488909828e-17	1.08531171912806	1.08541852906483	470.352989568197	433.337116317842
transcript:Smp_138180.1	0.825566741516064	0.174433258483936	1.06632988491971	1.06635408994439	1585.40889014859	1486.75589239816
transcript:Smp_138200.1	0.980159553209445	0.0198404467905553	0.896936288844497	0.896830583043452	474.402627424661	528.978012222679
transcript:Smp_138200.2	0.975161237029336	0.0248387629706638	0.97831733981674	0.978218701603572	116.655434760801	119.253140818668
transcript:Smp_138200.3	0	1	0.0157388253239944	0.000289311428578828	0	34.5548288044568
transcript:Smp_138210.1	0.985777037717275	0.0142229622827254	0.825271600709363	0.825180251052645	856.326152840501	1037.7464801728
transcript:Smp_138220.1	0.0517055934076891	0.948294406592311	1.17307834242634	1.17316905956685	1214.36509206036	1035.1136952232
transcript:Smp_138230.1	1	3.23759819748333e-18	1.06102150766777	1.06133370883863	112.538377732549	106.034288234004
transcript:Smp_138240.1	1	1.15047050750924e-18	0.980867371874386	0.980851853290436	656.082136805833	668.89033862388
transcript:Smp_138280.1	1	7.80654970663354e-17	1.11164449581384	1.11178780815466	469.899807876817	422.651414732341
transcript:Smp_138280.2	0.94002764040873	0.0599723595912704	0.752798413122226	0.747639137316958	19.4253968224887	25.9856921092123
transcript:Smp_138280.3	0.752828116229678	0.247171883770322	0.57755555945367	0.566482165346693	11.7150299013468	20.6879683008572
transcript:Smp_138290.1	0.886681785445574	0.113318214554426	0.845911065317156	0.845867907993481	1638.53499345126	1937.10686891883
transcript:Smp_138300.1	0.962104016332794	0.0378959836672058	1.12859632304092	1.12926740803739	117.395026532892	103.955655696144
transcript:Smp_138300.2	0.00061771229196117	0.999382287708039	1.95832561361713	1.97501480151465	61.5200292738751	31.1442117186603
transcript:Smp_138310.1	0.993486050349037	0.00651394965096285	1.04786816807541	1.04788218984524	1940.85490804059	1852.16854339831
transcript:Smp_138310.2	0.90144359611912	0.0985564038808803	0.6380729688759	0.63768981011385	326.796444083232	512.474971376421
transcript:Smp_138320.1	3.8195312890843e-05	0.999961804687109	0.900809534422433	0.900793604088578	3043.04092637355	3378.17886875036
transcript:Smp_138330.1	1	1.09234846076706e-17	0.883128579635527	0.882713074565417	134.697082193162	152.595740273511
transcript:Smp_138340.1	1	6.92017624921067e-17	0.526753061146464	0.48590317186114	3.04411607604522	6.27544173594738
transcript:Smp_138350.1	0.667245583271476	0.332754416728524	0.707800956733425	0.705925844342562	59.6728348344896	84.5354735972629
transcript:Smp_138430.1	0.996909447297451	0.00309055270254861	0.975702169403693	0.975690218582514	1076.25837264425	1103.07410614986
transcript:Smp_138470.1	0.867246558862757	0.132753441137243	1.1072209919942	1.10729460409353	875.039611581364	790.249076804326
transcript:Smp_138480.1	0.993574526201669	0.00642547379833065	1.0036695552182	1.00367127548524	1161.56680028065	1157.31793062058
transcript:Smp_138500.1	1	8.06143449193492e-19	1.0114909985661	1.01149535074082	1448.94271936716	1432.47579274828
transcript:Smp_138510.1	0.401344210755308	0.598655789244692	0.857650779132233	0.857605682781149	1468.71408586831	1712.5766996419
transcript:Smp_138520.1	6.50539622171209e-11	0.999999999934946	0.829879048645536	0.829817470982993	1243.80575334477	1498.89282723423
transcript:Smp_138520.2	0.173666560487733	0.826333439512267	1.40282808797106	1.40362266351578	386.066882649416	275.04745859245
transcript:Smp_138580.1	1	2.75225458965723e-16	0.654903300789423	0.0332047470646282	0	0.291161758002145
transcript:Smp_138590.1	0.987177237584669	0.0128227624153308	1.01745770712867	1.0174797499425	437.194698543165	429.683759082547
transcript:Smp_138590.2	0.000920419909002934	0.999079580090997	0.0291852651496863	0.00232660163739713	0.0356260493318279	19.6005979633332
transcript:Smp_138590.3	0.966350919850785	0.0336490801492153	1.05773914649154	1.05813479156832	83.7707923662916	79.1678070562406
transcript:Smp_138590.4	0.301601833632737	0.698398166367263	2.17436555589733	2.24065055731959	21.5277851988943	9.60229100563506
transcript:Smp_138590.5	0.939086358237881	0.060913641762119	1.02633035001194	1.02696197119418	23.217003382302	22.6071991113682
transcript:Smp_138600.1	0.36569055468367	0.63430944531633	2.00357230234884	2.02884483463846	43.7006853076631	21.5346171936812
transcript:Smp_138600.2	0.988943678637555	0.0110563213624449	1.03189563413384	1.0319178637078	803.301728020674	778.454794798958
transcript:Smp_138610.1	1	2.88624506270137e-17	1.1024958285763	1.10262937980596	459.110553199104	416.377012361217
transcript:Smp_138640.1	1	3.80780654725011e-18	1.05196624860263	1.0520227725906	524.740169397351	498.791150573154
transcript:Smp_138680.1	0.994859228485959	0.00514077151404144	0.981720939457779	0.981715872847532	1921.58147055735	1957.37046384403
transcript:Smp_138690.1	0.86021917275083	0.13978082724917	0.474372106135172	0.288660511557224	0.433267241843461	1.52560055531041
transcript:Smp_138690.2	0.999999999999998	2.3737110382306e-15	5.35623611689138	241.703340935262	2.40703340935262	0
transcript:Smp_138690.3	0.937616605293753	0.062383394706247	1.16523601170246	1.20346225966123	2.81237282604537	2.33521091408373
transcript:Smp_138690.4	0.0776392666631514	0.922360733336849	0.432839619992237	0.420874324966166	10.8136510311853	25.7070618142492
transcript:Smp_138750.1	2.27293739385459e-11	0.999999999977271	0.567811991305213	0.566543979531885	104.756378359993	184.911880992466
transcript:Smp_138750.2	1	3.65134883616062e-16	3.39073261946533	133.099664331066	1.32099664331066	0
transcript:Smp_138760.1	0.329144512385772	0.670855487614228	1.53539941332357	1.53986527750957	100.149922793556	65.0346011455916
transcript:Smp_138760.2	0.976431655764286	0.023568344235714	0.948249062524141	0.948088298643671	165.573631402269	174.64001059411
transcript:Smp_138760.3	0.987901932551253	0.0120980674487465	1.10066553918117	1.10077090837772	570.552171223359	518.319624157885
transcript:Smp_138770.1	0.98814738792178	0.0118526120782196	0.97031430345428	0.970295961103264	851.981657679305	878.064001988587
transcript:Smp_138810.1	0.476530577903822	0.523469422096178	0.59709259682203	0.590291588376126	18.9630610036346	32.1318454493463
transcript:Smp_138810.2	0.897482355169623	0.102517644830377	1.24565094110839	1.25745728353595	14.1849926887966	11.278648031749
transcript:Smp_138840.1	1	2.39207038718568e-18	1.00189488340651	1.00190319091653	123.977029333946	123.741506590696
transcript:Smp_138840.2	0.52664928385513	0.473350716144871	0.812487979664353	0.812207914237149	295.02647117484	363.242396342318
transcript:Smp_138850.1	0.979807096158496	0.020192903841504	0.764021650828067	0.763582034613863	222.368621536721	291.22081929131
transcript:Smp_138850.2	0.990716299295747	0.00928370070425328	1.01586477299358	1.01589231711427	317.451819342236	312.485541106183
transcript:Smp_138860.1	0.975311340846726	0.0246886591532738	0.939156762676522	0.939108063270072	636.555489840724	677.830511372181
transcript:Smp_138880.1	0.995944740648953	0.00405525935104749	0.976365295947662	0.976341761526174	531.960295708544	544.850741055459
transcript:Smp_138880.2	0.716176909809976	0.283823090190024	1.29930391511952	1.30004342814154	285.46186181458	219.576404296257
transcript:Smp_138880.3	0.999999999999999	1.33439268754392e-15	1.62418261473538	1.63632119003775	45.641114130479	27.8886267539723
transcript:Smp_138890.1	0.953462084446542	0.0465379155534582	0.863803331872427	0.863531030544503	234.32305133399	271.35610387496
transcript:Smp_138890.2	0.972330384805918	0.0276696151940818	1.2935140307865	1.29428867437663	266.060644243231	205.562875287175
transcript:Smp_138890.3	0.964564755645039	0.0354352443549612	0.593716330235951	0.591284572336163	53.5874902731199	90.6358459779467
transcript:Smp_138900.1	6.00999685573811e-08	0.999999939900031	0.821808745854198	0.821750749477277	1369.81316094362	1666.94699616334
transcript:Smp_138920.1	0.590357314710804	0.409642685289196	1.13250488347818	1.13256831251478	1283.64125960326	1133.38852918277
transcript:Smp_138930.1	0.363717277994715	0.636282722005285	1.07686624986968	1.07688249370815	2764.72953973667	2567.34489330554
transcript:Smp_139010.1	0.567256466883228	0.432743533116772	0.856118534182986	0.855959758031301	420.82495407938	491.642732655676
transcript:Smp_139030.1	0.0989465531975139	0.901053446802486	1.24884846150945	1.24935021352461	336.167702938326	269.072039046456
transcript:Smp_139030.2	0.720944421181805	0.279055578818195	1.50750102344681	1.51327108474293	72.2024541375169	47.7094435719916
transcript:Smp_139030.3	0.735162008754501	0.264837991245499	0.523111340878768	0.510180097410624	10.1979631516029	19.9985483604957
transcript:Smp_139030.4	0.867669685490327	0.132330314509673	0.829833844537427	0.829408227174961	179.902386831399	216.906568870069
transcript:Smp_139060.1	0.963727024873632	0.0362729751263682	1.01144030421068	1.01153489499382	66.3656055898524	65.6087007668756
transcript:Smp_139060.2	0.982660988961846	0.0173390110381545	0.958891040700576	0.958807447609819	255.811106776261	266.80176435789
transcript:Smp_139060.3	1	2.06036843384443e-16	1.64983828332872	1.67177583229614	26.8579237868383	16.0614871382821
transcript:Smp_139070.1	0.999999999999999	1.26387399076658e-15	0.919526655415087	0.919495849962748	1303.19611793036	1417.29505687781
transcript:Smp_139070.2	0.827904991604212	0.172095008395787	1.35100578663297	1.35572973723242	54.6438708756895	40.3032492964709
transcript:Smp_139080.1	4.97359492172e-05	0.999950264050783	3.57872367333509	3.63868509203698	84.8916741726723	23.3230645618314
transcript:Smp_139080.2	0.966917276828683	0.0330827231713168	0.925431586449153	0.925387493906362	849.077133180334	917.537663839783
transcript:Smp_139090.1	0.994994924728644	0.00500507527135638	1.04233908086815	1.04237749369888	623.335766718169	597.993861831498
transcript:Smp_139100.1	0.989900735223193	0.0100992647768072	1.05335677246586	1.05340401650962	645.460403563494	612.737239850304
transcript:Smp_139100.2	0.996149405988374	0.00385059401162572	1.03934157500221	1.03934811076778	3394.32875102082	3265.82433967409
transcript:Smp_139100.3	0.953275059775059	0.0467249402249406	0.931614970763139	0.931585841939017	1186.57769004619	1273.71877154982
transcript:Smp_139100.4	0.965115955315255	0.0348840446847446	1.12104723085932	1.12129015345457	303.13040762476	270.339656322959
transcript:Smp_139100.5	0.99367135397872	0.00632864602127975	1.01525863384846	1.01526586056837	1163.0258094321	1145.53803288767
transcript:Smp_139100.6	0.895199114217323	0.104800885782677	1.18506620281223	1.18625038294304	100.573000121341	84.7806998114504
transcript:Smp_139100.7	0.916901763524144	0.083098236475856	0.737597515574223	0.734774568014045	37.0459646495191	50.421746364976
transcript:Smp_139140.1	1	4.04938107257868e-17	1.02521028543324	1.0408167536431	0.902192044670309	0.866419447974318
transcript:Smp_139150.1	0.691652000651868	0.308347999348132	0.878614200462683	0.878513939499982	577.053419741122	656.853134203158
transcript:Smp_139150.2	0.974080588321375	0.0259194116786245	0.903720987164096	0.903532043663215	249.784059196973	276.453973744889
