	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_154410.2	0.364123861891769	0.635876138108231	1.01878702805242	1.01967034519191	10.5945122738618	10.3899418281267
transcript:Smp_154410.3	0.00321428359910469	0.996785716400895	4.35565113702649	4.89933902174206	14.7761165346196	3.00798190919273
transcript:Smp_154410.4	0.273925615690662	0.726074384309338	2.01633673600985	2.75384918980831	1.84565784543426	0.663841491502818
transcript:Smp_154410.5	0.024208124189667	0.975791875810333	0.581964686906597	0.577058291048048	24.0313888943178	41.6519763848365
transcript:Smp_154420.1	0.0071073131126338	0.992892686887366	1.3593526825614	1.35937575154301	10354.3073288078	7616.95485835854
transcript:Smp_154470.1	0.999999999999998	2.00130297716554e-15	1.07092109211584	1.07102888229668	344.567471831296	321.715657941542
transcript:Smp_154470.2	0.999999999999993	6.51165654704343e-15	0.874439042045224	0.873908486451692	101.119803471699	115.711274068768
transcript:Smp_154490.1	0	1	4.96550738197191	4.96919189013292	2615.12727659327	526.260132933691
transcript:Smp_154500.1	4.44089209850063e-16	1	0.317227740192576	0.316754390666312	223.401769477512	705.305462265738
transcript:Smp_154520.1	0.731834553632217	0.268165446367783	0.937711852566827	0.937628046200219	340.749894386841	363.417582790197
transcript:Smp_154520.2	0.161270270085167	0.838729729914833	3.79395225183813	3.89804670224603	51.1496924398457	13.1144431756982
transcript:Smp_154520.3	0.000638500052156044	0.999361499947844	2.56968981963786	2.61894911527912	40.7977066038899	15.5717103760493
transcript:Smp_154530.1	0.000523539963379394	0.999476460036621	0.734474465321861	0.734450084321615	3911.15863780517	5325.29218363004
transcript:Smp_154560.1	0.0671515859141467	0.932848414085853	1.7392870779903	1.74313710163695	163.660627923775	93.8842942411554
transcript:Smp_154560.2	0	1	5.96543195280974	6.00616542926603	357.997669890563	59.5966948382926
transcript:Smp_154560.3	0.234791569135936	0.765208430864064	1.34446475068976	1.39769636988496	4.41259765175481	3.15420486383521
transcript:Smp_154590.1	0.156616312950419	0.843383687049581	0.477487618567656	0.251024985402275	0.273208619685032	1.11820888817574
transcript:Smp_154600.1	0	1	19.5043495331308	19.5726787125627	2591.82511082421	132.411072704813
transcript:Smp_154610.1	0.00186715427879969	0.9981328457212	0.802395965096341	0.802369059121245	2881.43761915611	3591.16489190307
transcript:Smp_154610.2	0.156353841416987	0.843646158583013	0.694707337435638	0.694405688648537	343.640940428164	494.874972928408
transcript:Smp_154620.1	0	1	1.79834996908122	1.79911196087791	921.692342712483	512.299607603697
transcript:Smp_154640.1	0.000200520723139697	0.99979947927686	1.55329125764383	1.55370985700881	1004.17712203062	646.30573102321
transcript:Smp_154640.2	2.28705943072782e-13	0.999999999999771	3.7477252860974	3.80857099448369	84.0897873914469	22.0717171357069
transcript:Smp_154650.1	2.71722385247752e-06	0.999997282776148	1.1695682378122	1.16965470316629	1121.61979580904	958.930953063116
transcript:Smp_154650.2	0.368176346815198	0.631823653184802	1.32958906301363	1.33858883577659	23.9605461898537	17.8973256471223
transcript:Smp_154670.1	0	1	4.47042662173125	4.48077049886507	735.082000748388	164.044820690901
transcript:Smp_154680.1	0	1	6.51148610019802	6.57258941301334	289.877805209528	44.0955704218443
