	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean
gene:Smp_132090	0.997068766692198	0.00293123330780162	1.01935249797301	1.01935512477099	3438.57563659842	3373.28508925649
gene:Smp_132110	0.907436270296751	0.0925637297032488	2.33586167646475	2.95560079712916	2.907039646497	0.97695319385838
gene:Smp_132120	0.997532360213487	0.00246763978651338	1.00204269796314	1.00204353115615	1124.82573036785	1122.53178126376
gene:Smp_132170	0.92527027954421	0.0747297204557904	1.1747100886189	1.17489358236257	512.189596228599	435.944033554791
gene:Smp_132180	0.910489812551228	0.0895101874487721	1.13966536121284	1.13974750363464	887.29684754667	778.50177099933
gene:Smp_132200	1	2.59759569246015e-16	0.963338357553476	0.963301536137627	439.144830422502	455.875113796558
gene:Smp_132210	0.992272258871526	0.007727741128474	0.897090035101432	0.897024957278147	649.480668202522	724.039718943472
gene:Smp_132230	0.999999999999997	2.84797836565208e-15	1.09398081676357	1.12339494598884	1.63346198250449	1.4529422968054
gene:Smp_132240	0.988819939157822	0.0111800608421785	1.05965122893012	1.05968371618216	890.88527555222	840.70809535957
gene:Smp_132250	0.979960275558582	0.0200397244414183	1.09704092503531	1.09844125172958	34.8434980116379	31.7199609394299
gene:Smp_132260	0.998669165895515	0.00133083410448507	0.934637712657604	0.934616723080634	1332.59390380229	1425.81929546759
gene:Smp_132270	0.968426158831665	0.0315738411683352	0.854358437548795	0.854328878616158	1927.36244660413	2255.99760415133
gene:Smp_132280	0.990119695983427	0.00988030401657308	0.910545099110747	0.910440642024501	356.984763172552	392.102068260398
gene:Smp_132300	1	2.37013439825753e-16	1.03036355006467	1.03040055533311	387.104153306718	375.682881086978
gene:Smp_132320	1	5.2803919097793e-17	1.00184803970038	1.00184826707179	3728.38029237111	3721.50194438703
gene:Smp_132330	0.981969258322403	0.0180307416775969	0.936589854475404	0.936561873417304	971.785912882076	1037.61062119421
gene:Smp_132350	0.999559965975727	0.000440034024273313	0.949282794948127	0.949229621528957	414.539107697767	436.711630146812
gene:Smp_132390	0.998365615018246	0.00163438498175421	0.978107091020741	0.978091320807402	621.702050993094	635.628040914092
gene:Smp_132410	1	2.7318638807199e-16	1.02570275355761	1.02578300633501	150.414666847969	146.633750109896
gene:Smp_132450	0.996494625251751	0.00350537474824895	0.993138535571826	0.993135833837673	1154.84333579251	1162.82523003085
gene:Smp_132470	0.99999999999988	1.20054331818923e-13	1.30848789294551	1.30992817163421	128.454475876259	98.0598626520816
gene:Smp_132480	0.992527868945075	0.00747213105492523	1.09075661789299	1.09079609140521	1148.30247683544	1052.7188151135
gene:Smp_132540	0.992823928873307	0.00717607112669308	0.924062233064021	0.924011315483386	630.963804171695	682.853719955214
gene:Smp_132550	1	4.5593775634145e-16	1.04359455391825	1.04391458580736	65.1000346072504	62.3610363783204
gene:Smp_132590	0.999999999999999	5.78790055067061e-16	1.06467776341184	1.06474072457376	500.796667432024	470.345510852191
gene:Smp_132610	0.992179943971233	0.00782005602876678	0.957953078610214	0.957946196010334	2679.57029254475	2797.20377223971
gene:Smp_132620	0.995313562735673	0.00468643726432686	0.966366755211697	0.966350094889439	893.221112341542	924.324893808582
gene:Smp_132640	1	1.03329628136648e-16	0.99405034448486	0.994047683866533	1017.78529194939	1023.87980777108
gene:Smp_132660	0.999999999999998	1.802932080329e-15	1.2886206941453	1.3065952968461	9.59623562951099	7.34211251157784
gene:Smp_132670	0.999915069292914	8.49307070859269e-05	0.96504911961474	0.965048830752592	53463.9040044762	55400.2063421953
gene:Smp_132690	1	7.12913525832385e-17	1.01060464666739	1.0106061356269	3295.62587666991	3261.03875132738
gene:Smp_132700	0.000637052190722631	0.999362947809277	1.11768585037715	1.11770717627506	2824.14767994895	2526.7320124839
gene:Smp_132730	0.96657569788765	0.0334243021123503	0.885595912422005	0.885418187087703	260.956414025406	294.728032074732
gene:Smp_132740	0.999999999999984	1.64353041938286e-14	0.932528882308499	0.932510827994884	1595.62951738039	1711.11170441108
gene:Smp_132750	0.999999999999999	5.97928826708645e-16	0.905532277400992	0.904876319352592	59.6578763281099	65.9303667130998
gene:Smp_132790	0.999999999999982	1.77897576286141e-14	2.17625857808259	56.0338318700196	0.550338318700196	0
gene:Smp_132800	0.999999999999978	2.1502962294679e-14	1.64346781860755	31.1060501516102	0.301060501516102	0
gene:Smp_132810	0.999799824440036	0.000200175559963706	0.778111010095081	0.772719106471694	14.5499291157658	18.8324603375575
gene:Smp_132830	1	3.33640765545612e-16	1.00834839413968	1.00838889883199	95.153332173253	94.3616578826681
gene:Smp_132850	1	2.52706508591654e-16	1.02744782038718	1.02745428009424	1998.93811670826	1945.5248577894
gene:Smp_132870	0.997769009446884	0.0022309905531164	0.968021963970574	0.968017350399421	3072.13481477	3173.63643671147
gene:Smp_132900	0.830241458016124	0.169758541983876	1.17037250473202	1.17046527673414	984.193920869125	840.855543329291
gene:Smp_132930	0.994066430956545	0.0059335690434552	0.976401850500035	0.97637764357912	435.803020283753	446.347025019733
gene:Smp_132940	1	1.14290735781248e-16	0.982700787779275	0.9826962899623	1730.55470166596	1761.02717836602
gene:Smp_132960	0.999999999999995	5.03384008900762e-15	0.535808748959614	0.432264721248273	0.877290162382301	2.04265458587513
gene:Smp_133020	0.999731933420143	0.000268066579857225	0.975199750450032	0.975192656397088	1560.9652786725	1600.67399657522
gene:Smp_133030	0.999999999999999	1.15962645540104e-15	1.10503983217294	1.11125916886964	8.58348424568171	7.72310536949083
gene:Smp_133050	0.999999999999997	3.22539938769426e-15	1.07043130954168	1.07046719595788	961.941141718153	898.617389377757
gene:Smp_133080	0.999999999999998	1.73843198812193e-15	0.794450244015666	0.789359257338911	14.5826339720924	18.4766825040946
gene:Smp_133090	0.999999999999996	4.11875444102899e-15	0.822725717800483	0.821811563272062	72.9596638850426	88.7812352979218
gene:Smp_133110	0.999999999999999	7.74243438127394e-16	1.0503293339183	1.05034848298778	1264.0011294779	1203.41072174212
gene:Smp_133120	0.0863143761926159	0.913685623807384	1.20953461999611	1.20955528000017	5616.86922295856	4643.74569751371
gene:Smp_133150	0.985968908267433	0.0140310917325667	0.92505669171177	0.925007123424862	640.340872368537	692.255882231936
gene:Smp_133170	0.99027067481586	0.00972932518414043	1.14241582229757	1.1428886350163	157.612054069827	137.905496961416
gene:Smp_133210	0.987471379290439	0.0125286207095609	1.13206905487238	1.13256311997588	138.609166354378	122.384208242742
gene:Smp_133250	0.993051469220694	0.0069485307793062	0.954183998781581	0.954173569569464	1919.26426992074	2011.44193194435
gene:Smp_133260	0.985504406765303	0.0144955932346972	0.843105177211602	0.842726273166073	159.765388465638	189.583458223833
gene:Smp_133270	0.994709816818638	0.00529018318136208	0.962367805527017	0.962360735833918	2345.51926683492	2437.2561721308
gene:Smp_133280	0.99495704896779	0.00504295103221029	0.957011862398028	0.956996259228298	1207.21998903082	1261.46827370225
gene:Smp_133300	0.999999999976594	2.3406523506924e-11	1.10514569232421	1.10517934188789	1581.19720166106	1430.71453649017
gene:Smp_133310	0.993521640293621	0.00647835970637886	0.961637933166557	0.961621062762123	1001.1983164121	1041.1572073158
gene:Smp_133330	0.99359251647855	0.00640748352144955	0.956597139722866	0.956572122581056	759.86535264826	794.36329889767
gene:Smp_133340	0.980684829926763	0.0193151700732365	0.916458150723217	0.91641229179467	764.380118521833	834.101595147723
gene:Smp_133350	0.996011755445675	0.00398824455432505	1.00116755089247	1.00116811836664	943.139862681936	942.039437431788
gene:Smp_133370	0.975286352216338	0.0247136477836624	0.898536153487453	0.898476905874132	704.506807325382	784.113445710554
gene:Smp_133380	1	2.18887790712704e-16	1.0111497406435	1.01117279609867	223.893261431291	221.419277266121
gene:Smp_133420	0.992091936590461	0.00790806340953915	0.922884797381454	0.92285969342066	1297.99812751241	1406.49646763132
gene:Smp_133450	1	1.45620054698442e-16	0.984186806694399	0.984178710519601	880.141934739298	894.290928613482
gene:Smp_133470	0.999999999999999	8.76181676013054e-16	0.93310735388472	0.933046109903377	466.60859796216	500.092399023432
gene:Smp_133490	0.989824216739014	0.0101757832609864	0.909192306980359	0.909027403329851	229.189320500019	252.126865907937
gene:Smp_133530	0.995473862306105	0.00452613769389494	0.952196967492854	0.952181516999247	1348.88086632053	1416.62206252049
gene:Smp_133580	0.979151424876306	0.0208485751236943	0.91657125028168	0.916502746622451	511.059205016428	557.61975823024
gene:Smp_133590	0.973663127373778	0.0263368726262222	1.10431162732255	1.10446564386041	342.490770304896	310.095409080688
gene:Smp_133600	0.998384209544372	0.00161579045562832	0.962570221385664	0.962565651370386	3609.7135596001	3750.0963480304
gene:Smp_133620	0.999629119790027	0.000370880209972885	0.94391040223411	0.943869212671528	588.496065815068	623.493826498758
gene:Smp_133660	0.981341527268095	0.0186584727319048	0.903638950440204	0.902596555835749	38.1938398999027	42.316596144086
gene:Smp_133690	0.600229942137362	0.399770057862638	0.925423269223037	0.925411093185202	2595.22106486218	2804.39885566821
gene:Smp_133700	0.997426968237347	0.00257303176265337	0.997566908938399	0.997566443373263	2387.05212302772	2392.87534501611
gene:Smp_133710	0.992597635435969	0.00740236456403114	0.9525392624139	0.952529068980421	2030.64528555823	2131.8464983343
gene:Smp_133720	0.999999999999996	3.6834546402981e-15	0.573064451242978	0.521142926536171	1.95207545761669	3.75494692282944
gene:Smp_133740	0.589952476069583	0.410047523930417	1.1886915831135	1.18874915664531	1783.8626857821	1500.62003267758
gene:Smp_133770	0.99999999999998	2.04270055506904e-14	0.334281373479563	0.0106183822989065	0	0.931763040593273
gene:Smp_133790	0.999429318325032	0.000570681674967533	0.985268925898165	0.985263942160907	1333.43725735101	1353.38090399113
gene:Smp_133800	0.999999999999999	8.2343099445397e-16	1.13948788466708	1.14041462439096	78.5832891778484	68.90641644794
gene:Smp_133820	0.996453696332461	0.00354630366753919	1.00281995730678	1.00282245242358	518.933026540053	517.472456925345
gene:Smp_133830	0.95188037005365	0.0481196299463497	0.898940889189352	0.898840871133297	415.827693026429	462.627721960866
gene:Smp_133850	0.991233728465515	0.00876627153448481	0.957297643882718	0.957237351909462	310.414474345134	324.282061656297
gene:Smp_133860	0.944784905067062	0.0552150949329376	0.890333178513437	0.890203548178328	344.817513933768	387.348053828708
gene:Smp_133890	0.999999999999993	6.82337258422164e-15	0.643812008083198	0.422366174412598	0.301060501516102	0.7264711484027
gene:Smp_133900	1	2.98186482339936e-16	0.994142099013339	0.994119238088063	116.625479351527	117.315442344165
gene:Smp_133940	0.999596144131818	0.000403855868182268	1.03766573349145	1.03769623706768	586.681626293462	565.368966730508
gene:Smp_133950	0.999999999999998	1.56186383250363e-15	0.857382328775803	0.856733212776179	86.1767705203703	100.589310538095
gene:Smp_133990	0.981047597974618	0.0189524020253818	1.13151247711636	1.13223459499065	94.4046224852444	83.3778622884017
gene:Smp_134010	0.999999999999996	3.50702123592384e-15	0.940285904915848	0.940266837841065	1348.294184246	1433.94909542213
gene:Smp_134020	0.989327651688975	0.0106723483110254	1.04969684783497	1.04971740612781	1161.86169438389	1106.83236309828
gene:Smp_134040	0.984598773066251	0.015401226933749	0.861533609796977	0.861269880516809	207.037150673711	240.387528530165
gene:Smp_134050	0.995002132654347	0.00499786734565342	1.04950658536673	1.04956121940057	435.453198620475	414.89023694776
gene:Smp_134060	0.998843745959928	0.00115625404007244	1.07222975926819	1.07227876342166	723.650650863614	674.87108088087
gene:Smp_134080	0.94759830340189	0.0524016965981096	0.883192617500172	0.883165061638298	1714.11366314092	1940.87708622731
gene:Smp_134090	0.999999999999999	6.0217020967594e-16	1.07230008882802	1.07242098606905	293.641161079106	273.810789497491
gene:Smp_134100	0.999999999999998	2.1655431437967e-15	0.709074511543974	0.688455060385466	4.4375848782905	6.45023994042587
gene:Smp_134140	0.997510579190599	0.00248942080940096	0.980090179420694	0.980086491446214	2422.62406742398	2471.84742132732
gene:Smp_134160	1	3.5326809975016e-16	0.943460276710101	0.943315961444259	169.206444458507	179.374693331627
gene:Smp_134230	1	1.48189271997776e-16	0.981929351297871	0.981919035051193	787.528295761917	802.029952021969
gene:Smp_134250	0.995543781968976	0.00445621803102417	0.973470691834315	0.973457069912806	868.047177041189	891.716203312635
gene:Smp_134260	0.999999999999999	7.7008092278231e-16	1.10945551887057	1.10995206646292	112.017587918456	100.920113383593
gene:Smp_134290	0.999999999999999	8.12860286019971e-16	0.937189807195578	0.93714740042588	635.535747658674	678.160528318016
gene:Smp_134300	1	1.72872346535569e-16	1.0223155484829	1.02232292453501	1416.16090318609	1385.23811407336
gene:Smp_134350	0.999999999999991	8.68241772387947e-15	0.580749253851181	0.56374595233042	6.354554388715	11.2797562499653
gene:Smp_134360	0.99999999999998	2.02828854081496e-14	0.92009505139863	0.920064131536364	1088.66488304183	1183.24978127623
gene:Smp_134370	0.0114793418290862	0.988520658170914	1.17185765347537	1.17196462447675	862.097248522654	735.598593055919
gene:Smp_134390	0.916694601824557	0.0833053981754429	0.763159941184836	0.762650723050854	162.403065273348	212.948645897092
gene:Smp_134410	0.995121434282043	0.00487856571795715	1.04187857252295	1.04188758878858	2215.78722492559	2126.704291224
gene:Smp_134440	0.999999999999811	1.88574384090807e-13	1.07149750259869	1.07151391586532	2137.1529698726	1994.51656491792
gene:Smp_134450	1	2.89399035371246e-16	1.04963319130452	1.04968836751305	432.329292916047	411.863948780013
gene:Smp_134460	0.999999999999995	4.77016620379618e-15	1.44856801778068	1.73627437491207	1.22948473027739	0.703876071770147
gene:Smp_134470	0.995896792104042	0.00410320789595761	0.97367953774818	0.973672254224656	1611.03902759632	1654.6012109143
gene:Smp_134480	0.988572445502121	0.011427554497879	0.913499474610381	0.91340960702497	402.544999613187	440.706844356753
gene:Smp_134490	0.999999999999986	1.39526945550674e-14	0.391739954256402	0.0135782644326102	0	0.7264711484027
gene:Smp_134500	0.999999999999999	8.20562521050128e-16	0.954060153659692	0.952816500478956	16.105489453269	16.9035289378051
gene:Smp_134510	0.995501527080734	0.00449847291926618	0.967933524925388	0.967924068658714	1502.843953329	1552.64686843758
gene:Smp_134530	0.993750377986108	0.00624962201389206	0.935000656213231	0.934953995654937	596.329066034914	637.81717524746
gene:Smp_134540	0.993168528605603	0.00683147139439699	1.09466966664723	1.09501396225987	137.851498137562	125.889306208887
gene:Smp_134550	0.997521080780259	0.00247891921974137	0.974120941033394	0.974116045700142	2357.86562493364	2420.51847331852
gene:Smp_134580	0.983731418105001	0.0162685818949992	0.882333967744379	0.882267309742695	713.077764158958	808.234572007233
gene:Smp_134590	1	1.53278277865393e-16	1.02735037666721	1.02736677398397	784.611165273937	763.710596327343
gene:Smp_134600	0.999999999999974	2.6320583154024e-14	0.46653437701361	0.439738798871565	3.99850167887121	9.105642488581
gene:Smp_134640	1	9.79821835573381e-17	0.997283849121371	0.997282771744368	1151.18392542356	1154.32050488778
gene:Smp_134660	0.999999999999997	3.17861924020698e-15	1.10616655980226	1.10630340948422	392.962518914373	355.202246066912
gene:Smp_134670	0.994546532007609	0.00545346799239098	0.910445410397261	0.910431859107276	2754.84429210708	3025.86641738323
gene:Smp_134690	0.999999999999998	2.48314410796421e-15	0.736243351787029	0.720483012638434	5.51084531911559	7.6527001917756
gene:Smp_134720	0.993079788536854	0.00692021146314645	1.06160405466787	1.06164877815835	669.563794796188	630.68238016522
gene:Smp_134790	0.935293138589854	0.0647068614101456	0.84621783173249	0.846025379009059	309.52466100939	365.859238310492
gene:Smp_134800	0.996861385765437	0.00313861423456305	0.998972562664336	0.998971807652006	622.431455234594	623.072103485569
gene:Smp_134820	0.999999999999998	1.500748129024e-15	1.18451139254028	1.18672003511331	45.3831163716942	38.2409058822454
gene:Smp_134860	0.997174800073494	0.00282519992650618	1.01462678507207	1.01463067129711	1748.5192381806	1723.30596870148
gene:Smp_134870	1.91628531831523e-06	0.999998083714682	2.8044238654519	2.80549449798014	2164.95822780097	771.678637906675
gene:Smp_134880	0.985292695768564	0.0147073042314358	0.941811116358797	0.94178792778927	1082.07945185973	1148.96358516774
gene:Smp_134910	0.995174043563377	0.00482595643662347	1.03146089087067	1.03147210282894	1325.21923437156	1284.78406349135
gene:Smp_134930	0.920503097531469	0.0794969024685306	1.97840743452556	2.19812356269412	4.47181458902641	2.02892750393581
gene:Smp_134940	0.994386111191656	0.00561388880834396	1.03975912627724	1.03978330983409	782.704673366888	752.757106342356
gene:Smp_134950	0.994096041593602	0.00590395840639799	0.91322933434701	0.913146213766777	436.454235834486	477.968476233338
gene:Smp_134960	0.958898993705026	0.0411010062949742	0.824019611810861	0.823717285806088	219.528616872881	266.511803846863
gene:Smp_134980	0.968696935936001	0.0313030640639993	1.25298954836063	1.25359208635331	240.990732636935	192.238128606175
gene:Smp_135010	0.993995030773035	0.00600496922696463	1.05220780174527	1.05223284659104	1004.3117726994	954.457232184532
gene:Smp_135020	0.993585800612674	0.00641419938732617	0.829147781511665	0.828897545308556	259.118577917319	312.608343948477
gene:Smp_135030	0.999999999999997	3.45930636302373e-15	0.867432772935366	0.823455829445739	1.1265679795664	1.37024158543077
gene:Smp_135040	0.941690017756385	0.0583099822436149	0.814796995628155	0.814581792700592	320.970410866686	394.033193382135
gene:Smp_135080	0.997606330313407	0.00239366968659294	1.00921700069271	1.00921806781714	3991.19057661688	3954.73546472353
gene:Smp_135100	1	1.53024085074267e-16	1.0152894404338	1.01530438664803	475.544864724226	468.376496678345
gene:Smp_135120	0.993567555877921	0.00643244412207912	1.00554587361038	1.00555263342405	377.722217449574	375.636390744702
gene:Smp_135130	0.999999999999998	1.54668536099308e-15	1.1396688294681	1.1401338316536	156.789368682092	137.517160697159
gene:Smp_135140	0.999999999902118	9.78815867392271e-11	0.893766039931886	0.893732728304702	1305.01599662923	1460.18716554937
gene:Smp_135160	0.995648752660703	0.00435124733929684	0.902956411303985	0.902921377506034	1145.16943524258	1268.29470932662
gene:Smp_135170	0.999999999999989	1.06010449439637e-14	1.18356184397941	1.18406076115946	199.457396631816	168.450439848115
gene:Smp_135200	0.999999999999993	6.51805857261905e-15	1.84003694993434	2.96080800983168	1.0060982552593	0.333182756830311
gene:Smp_135210	0.915626050932176	0.0843739490678236	0.913034814170404	0.913015893177551	1921.41670594515	2104.47330670132
gene:Smp_135230	0.990616413130978	0.00938358686902178	0.829478672097502	0.82930095274769	364.324360893648	439.317073828281
gene:Smp_135240	0.996918584693144	0.00308141530685648	0.926490270131983	0.926376679180641	274.483889432095	296.299153286198
gene:Smp_135250	0.999999999999999	7.01031697142253e-16	0.969046273113845	0.968415162395943	21.737680733148	22.446980825602
gene:Smp_135270	1	1.94245865433802e-16	0.976604242595164	0.976579493579162	422.688543353371	432.825776434524
gene:Smp_135280	0.9944793338977	0.0055206661023	0.931119283820145	0.931111561697711	3802.81786769865	4084.17069770811
gene:Smp_135300	0.988930477427178	0.0110695225728218	1.06964001890422	1.06979924599763	214.223892100953	200.24616292258
gene:Smp_135350	0.999999999999999	5.0238622795828e-16	1.06785236373364	1.06812468796904	121.845355010609	114.073455221232
gene:Smp_135380	0.975830070218021	0.024169929781979	1.11764766611876	1.11781200031668	366.400669880914	327.782750281002
gene:Smp_135390	0.987442097495354	0.012557902504646	0.961811504622472	0.961230834279989	28.9350679550061	30.1025046375436
gene:Smp_135460	0.995551573380265	0.004448426619735	0.973150661868013	0.973137998190349	944.686148987151	970.763056590033
gene:Smp_135470	0.999999999999944	5.56183320886429e-14	1.31591904706876	1.31796472378693	93.1837037420402	70.7003172490574
gene:Smp_135480	1	3.12115292581395e-16	1.03875749188941	1.03888957846042	139.56587723633	134.341022601626
gene:Smp_135490	0.990445144240418	0.00955485575958213	1.06776518242464	1.06782493276982	554.501079054761	519.280252585149
gene:Smp_135500	0.530459920921296	0.469540079078704	0.849947474302418	0.849828700785749	491.575502241313	578.442459638977
gene:Smp_135510	0.717481137531664	0.282518862468336	1.2249855028895	1.22520469168259	575.812748663677	469.970855095234
gene:Smp_135540	0.994734157641943	0.00526584235805706	0.998218760141644	0.998217299479732	557.357664493846	558.353058608926
gene:Smp_135550	0.996714062848132	0.00328593715186755	1.04059359807898	1.04076935618233	110.052827147545	105.741410236817
gene:Smp_135560	0.999780677579647	0.000219322420352888	1.04639102778337	1.04639139438645	60628.3794375723	57940.4411187918
gene:Smp_135570	0.997764724817813	0.00223527518218697	1.01527530962466	1.01528872628293	529.26234842215	521.292300243071
gene:Smp_135710	0.994697806014804	0.00530219398519616	0.969658835729728	0.969641225166122	764.906511352226	788.855501486056
gene:Smp_135740	0.995940848752208	0.00405915124779224	0.991593742702058	0.991590309212526	1111.57634293041	1121.00372169841
gene:Smp_135770	0.995757819561834	0.00424218043816615	0.978582075623745	0.978569580926728	768.036192194426	784.856203859585
gene:Smp_135790	0.997771032170069	0.0022289678299305	0.985115156366821	0.985112553775773	2579.68389674851	2618.66934467079
gene:Smp_135820	0.999999999999998	1.60991696617243e-15	0.856002696732501	0.85530412987611	80.7155344132244	94.3722572503156
gene:Smp_135830	0.995934050548313	0.00406594945168672	0.982109090631527	0.982103382040983	1409.29406947332	1434.9754559553
gene:Smp_135840	0.971758178441393	0.0282418215586073	0.918516894318492	0.918493939161914	1492.81048668911	1625.28160295956
gene:Smp_135860	0.988068490011761	0.011931509988239	0.928611499043586	0.928538322234578	414.751661048531	446.672329761451
gene:Smp_135870	0.997924428382843	0.00207557161715728	0.987515709016514	0.987513136013273	2193.85756833438	2221.59849139823
gene:Smp_135880	0.994726190978733	0.00527380902126737	0.969929558173126	0.969912612536601	788.048589174673	812.494733919969
gene:Smp_135890	0.99999999999999	9.57988218793877e-15	1.3021002369939	1.30483509810939	65.9856631382026	50.5677804672985
gene:Smp_135900	0.991886669298823	0.00811333070117676	1.04320705515443	1.04334467857436	149.970260751242	143.739485506723
gene:Smp_135910	0.999889561060728	0.000110438939271489	1.02531118014055	1.02533493619408	500.194774047496	487.835245870774
gene:Smp_135920	1	2.97613809148371e-16	0.965243429223321	0.965149550272079	163.599034389413	169.506770062516
gene:Smp_135930	1	3.15899233547509e-16	1.04039251127234	1.0405298391985	140.123029069191	134.664685713129
gene:Smp_135940	0.99526465262332	0.00473534737668046	1.0138005856022	1.01381373364117	487.225226993996	480.586396385423
gene:Smp_135960	0.885404044957441	0.114595955042559	1.11287838806551	1.11296748422587	645.611916331555	580.08054665296
gene:Smp_135970	0.993398383622233	0.00660161637776686	1.02608428463269	1.02616269149799	156.299379034797	152.314168798826
gene:Smp_135980	0.995070074476301	0.00492992552369937	1.0097429154417	1.00975055917572	589.29679185722	583.606207490176
gene:Smp_135990	1	3.30416430511204e-16	1.04817203966217	1.04836288004138	121.155890139046	115.566287987479
gene:Smp_136010	0.86656165110348	0.13343834889652	1.14538635472035	1.14548890326753	743.572224731923	649.12961419516
gene:Smp_136030	0.168518905117526	0.831481094882474	0.726672860060248	0.726182214622837	185.21712163471	255.059757844336
gene:Smp_136040	0.895976541912191	0.104023458087809	1.18341796413631	1.18356525819713	674.817572831375	570.155073837424
gene:Smp_136050	0.991555353298659	0.00844464670134069	0.961049813051214	0.960981555227663	251.072323923251	261.266943930279
gene:Smp_136070	0.742158731767808	0.257841268232192	0.924305631734321	0.924287277716989	1745.34343099554	1888.31354731377
gene:Smp_136090	1	1.34449552503291e-16	0.998296510483919	0.998295155947345	574.836211891106	575.817908676567
gene:Smp_136110	0.840267163090692	0.159732836909308	0.640711528822869	0.637135908514583	29.3035182605912	45.9982658485419
gene:Smp_136130	0.999200268864108	0.000799731135892174	0.878233289616831	0.877897641581638	145.815113783468	166.097193910154
gene:Smp_136150	1	4.63240423719955e-16	1.05812495982194	1.05839545896637	104.123080311975	98.3776862186008
gene:Smp_136160	0.993692242232961	0.00630775776703889	1.01198490732992	1.01200133987279	337.941961548339	333.934183898829
gene:Smp_136180	0.999999999999619	3.81289806513085e-13	0.884299963656022	0.884234554494389	716.143918660336	809.903970247224
gene:Smp_136190	0.996974055719183	0.00302594428081669	0.973631118507133	0.973624269527427	1716.32159626007	1762.81745816632
gene:Smp_136200	0.985877078615309	0.0141229213846908	0.841061518074984	0.840357555947401	86.8636066825644	103.366956710558
gene:Smp_136210	0.994164813133468	0.00583518686653181	0.962482329468876	0.962457510303321	666.143374967222	692.127957089952
gene:Smp_136240	0.996981340483013	0.00301865951698692	1.02779557376658	1.02779801696264	5353.87548745203	5209.07330147776
gene:Smp_136260	0.874844094962682	0.125155905037318	1.07351568462313	1.07352279559773	5081.65611600515	4733.62596641255
gene:Smp_136280	0.996350303768872	0.00364969623112767	0.993546238346496	0.993543665897584	1141.28285943588	1148.69931053123
gene:Smp_136300	0.995025049060188	0.00497495093981157	0.968618392377294	0.968601841284271	840.87726673045	868.13543488325
gene:Smp_136310	0.787615923733463	0.212384076266536	0.870747600430061	0.870676094413033	720.593926995861	827.627202422166
gene:Smp_136320	0.996242339050505	0.0037576609494951	1.01666328208304	1.01666949661859	1248.16546109697	1227.70015088812
gene:Smp_136350	0.996003900239688	0.00399609976031211	0.972552744001039	0.9724377771874	106.289748639033	109.302648205098
gene:Smp_136360	1	1.34210409916683e-16	1.01628272783433	1.01629210293695	808.180352024268	795.224312742079
gene:Smp_136400	2.79869965167379e-05	0.999972013003483	0.855735624533081	0.855710523392811	2251.82466158246	2631.52788579595
gene:Smp_136460	0.975687044709622	0.0243129552903779	1.08620537604212	1.086249552103	970.546786496015	893.48338245249
gene:Smp_136470	0.995327097227672	0.00467290277232793	0.896608406492296	0.89656458171184	968.470845132244	1080.20314346714
gene:Smp_136480	0.985255026501059	0.0147449734989406	0.89283251129719	0.892764321362579	642.41670092909	719.58271395231
gene:Smp_136490	0.992864951093387	0.00713504890661272	1.04293071184169	1.04299674573526	310.466057597212	297.666918807971
gene:Smp_136510	0.999999999999997	3.02621827325723e-15	0.935681155656239	0.935655210776826	1062.04349914961	1135.08066899531
gene:Smp_136520	0.990636308170271	0.00936369182972876	0.909715262015775	0.909639194129734	494.330436924579	543.436720540139
gene:Smp_136530	0.999999819678672	1.80321327567079e-07	0.827290594343303	0.8271966989936	696.656096558999	842.191253228634
gene:Smp_136540	0.996741501932126	0.00325849806787422	0.988034652816333	0.988031321533324	1624.89683189014	1644.58040566492
gene:Smp_136550	0.996934621587392	0.00306537841260777	0.954002178150334	0.953989284112366	1558.23519390025	1633.38905369074
gene:Smp_136570	0.998836061874312	0.00116393812568773	0.992479378641927	0.992478451281574	3685.2680682872	3713.19713666725
gene:Smp_136580	0.987757152367476	0.0122428476325245	1.05544704848174	1.05545877883978	2284.28620949078	2164.25852027496
gene:Smp_136590	0.999999999999973	2.71356473622174e-14	1.07763938935821	1.07766492477367	1500.25130511872	1392.13079500064
gene:Smp_136620	0.992451427706615	0.00754857229338525	1.09507937295618	1.09524659841462	285.117958271917	260.322201610707
gene:Smp_136640	0.991871147066274	0.00812885293372599	0.953653434402794	0.953644074048712	2161.98941330209	2267.08258950594
gene:Smp_136660	0.919059422739037	0.0809405772609631	0.851102133796099	0.851059510702458	1361.26983982321	1599.50192919472
gene:Smp_136690	0.994927704259076	0.00507229574092364	0.978254907267266	0.978233453935741	453.987026434207	464.088855551949
gene:Smp_136700	2.62632213754443e-08	0.999999973736779	0.76896120509203	0.768806517425857	525.753287488748	683.85944643644
gene:Smp_136710	0.999651530491158	0.000348469508842341	0.96353037319644	0.963529421817408	16911.6680323826	17551.7924145893
gene:Smp_136730	8.2189370931296e-07	0.999999178106291	0.643547500146496	0.643526129041583	4914.55237259255	7636.91747008099
gene:Smp_136740	1	3.7300294560586e-16	0.952743069423959	0.952705049179534	542.181930742801	569.097858943053
